1,서울,1동,1F,통신실존,서울앰프1,DPCB-30-955e4e,1,zpc01,1,1,101,1,1
2,서울,1동,2F,회의실,서울앰프2,DPCB-30-955e4f,1,zpc01,2,5,101,2,1
3,서울,1동,3F,사무실1,서울앰프3,DPCB-30-955e5e,1,zpc01,2,6,101,3,1
4,서울,1동,4F,사무실2,서울앰프4,DPCB-30-955e5f,1,zpc01,3,11,101,4,1
5,서울,1동,5F,사무실3,서울앰프5,DPCB-30-955e6e,1,zpc01,3,12,101,5,1
6,서울,1동,6F,공장1,서울앰프6,DPCB-30-955e6f,1,zpc01,4,16,101,6,1
7,서울,1동,7F,공장2,서울앰프7,DPCB-30-955e7e,1,zpc01,4,17,101,7,1
8,서울,2동,1F,통신실2,서울앰프8,DPCB-30-955e7f,1,zpc02,1,1,202,1,1
9,서울,2동,2F,회의실2,서울앰프9,DPCB-30-955e8e,1,zpc02,1,2,202,2,1
10,서울,2동,3F,공장1,서울앰프10,DPCB-30-955e8f,1,zpc02,1,3,202,3,1
11,서울,2동,4F,공장2,서울앰프11,DPCB-30-955e9e,1,zpc02,2,6,202,4,1
12,서울,2동,5F,공장3,서울앰프12,DPCB-30-955e9f,1,zpc02,2,7,202,5,1
13,서울,2동,6F,공장4,서울앰프13,DPCB-30-955e10e,1,zpc02,2,8,202,6,1
14,서울,2동,7F,공장5,서울앰프14,DPCB-30-955e10f,1,zpc02,3,11,202,7,1
15,서울,2동,B1F,공장6,서울앰프15,DPCB-30-955e11e,1,zpc02,3,12,202,0,1
16,서울,2동,B2F,공장7,서울앰프16,DPCB-30-955e11f,1,zpc02,3,13,202,0,1
17,서울,2동,B3F,공장8,서울앰프17,DPCB-30-955e12e,1,zpc02,4,16,202,0,1
18,구미,UTP동,1F,절연1,공장앰프1,DPCB-30-93dbd0,1,zpc03,1,1,505,1,1
19,구미,UTP동,1F,시스1,공장앰프2,DPCB-30-93dbd1,1,zpc03,1,2,505,1,1
20,구미,UTP동,1F,연합1,공장앰프3,DPCB-30-93dbd2,1,zpc03,1,3,505,1,1
21,구미,UTP동,1F,패킹1,공장앰프4,DPCB-30-93dbd3,1,zpc03,1,4,505,1,1
22,구미,UTP동,1F,검사1,공장앰프5,DPCB-30-93dbd4,1,zpc03,1,5,505,1,1
23,구미,광케이블동,1F,광섬유1,공장앰프6,DPCB-30-93dbd5,1,zpc04,,,506,1,1
24,구미,광케이블동,1F,광섬유2,공장앰프7,DPCB-30-93dbd6,1,zpc04,,,506,1,1
25,구미,광케이블동,2F,광창고1,공장앰프8,DPCB-30-93dbd7,1,zpc04,,,506,2,1
26,구미,광케이블동,2F,광패킹,공장앰프9,DPCB-30-93dbd8,1,zpc04,,,506,2,1
